id_tweet,user,followers,friends
1118348664282415104,1019923213093163009,734,56
1118325909411569664,1098032062194479104,5,7
1118319504839385090,1052999661424955392,0,1
1118280510508359681,402245493,335,213
1118277205002530822,160194192,1551,2244
1118275293553266689,3436385608,42,70
1118271957932310528,1057075749256093696,1,4
1118266771880992768,835489235746586626,17,10
1118266297752670208,972163888258146304,7,77
1118265347541479430,581035985,48,278
1118263970786365442,58309704,37,177
1118262895140380672,264428327,24,132
1118262886617485312,771955970272595968,412,914
1118262520530317313,1069639647305887745,2,5
1118261991859208192,127909928,73,288
1118261815656497152,1052268559173341185,43,2
1118261402542714880,4160870476,69,6
1118260259020267526,1393098402,136,378
1118257731616559104,1005847551550066689,50,131
1118257684598480897,437872686,72,244
1118257224533643264,453197629,487,356
1118256318064754688,333678381,18324,698
1118254738129264640,14834302,5391544,51910
1118247192739897345,946412562417111040,10,80
1118243736239181825,1118138598606409728,34,119
1118224541929459712,14834302,5391544,51910
1118195302626942976,872281895664582656,2390,377
1118194088245899264,14834302,5391544,51910
1118188265784393729,719938097396506624,269,190
1118950338776715265,198682533,438,1438
1118983381281382401,481518830,50,177
1118997616375812098,179132301,568,3122
1118708950340448256,118430306,4780,5091
1118485481677889536,256825365,22,426
1118390151447810048,2396340536,68,349
1118167465501110272,1063754066,31,126
1117984714399322112,93291964,1222,5001
1117981945839923201,474385236,2203,2313
1117936972117565440,205300804,392,1058
1117929849509830656,3222657700,194,1090
1117917270250901509,1556452818,73,33
1117875736092659712,2255584429,101394,236
1119011622067032064,424714853,528,406
1119010110246989824,998336640237162498,4,67
1119016450402979840,107435237,99,305
1119017068811161600,801529124049354754,8754,4141
1119029508324110336,57330478,1135,699
1119039715347398656,144973641,136,98
1119054105350164480,62446452,283,1457
1119055039866245120,257808853,13277,14610
1119067707687747584,523871924,1195,722
1118882851687227394,198613168,339,321
1119088312675786753,41139989,3057256,3536
1119090695774425088,1666807536,95,192
1119094326527586307,3241395960,1500,863
1119102884367355905,999843002200637440,195,1713
1119102577323327488,2455923683,35,97
1119100757259640833,9633802,7145941,25593
1119121781770473474,3123017038,179,267
1119133725982248960,35345888,1010,990
1119169501839417344,327109280,143,452
1119196598247088129,1101656510,15,42
1119200511515856896,762051223239483392,146,326
1119208534489620482,2875195805,54,191
1119206169678159879,57330478,1135,699
1119205707964977157,326268675,655,1717
1119210072188628992,701863786236538880,10,48
1119211701025607682,2905798065,16,77
1119216237693874176,1111288702607806466,49,202
1118144089478914053,28623996,836,1236
1119230944991428609,338838351,370,717
1119237745493385216,857244931,1100,2287
1119244889647194112,474336781,19,231
1119244091672420354,375367263,80,472
1119249273244344320,2299304481,29,233
1119253234642751488,169797151,73,423
1119256182055669760,949533127638106117,15,656
1119260462267424769,834385610530050048,224,315
1119257132396888064,2880061499,94,242
1119254111449485312,173910863,492,1218
1118956352192356352,1005138877517004800,4794,1080
1119275160119521280,1051819821439115264,6,31
1119277078690566144,2387864264,1963,197
1119284544623058945,2745606045,30,114
1119289024760381441,615593352,12,178
1119288586547888130,1051819821439115264,6,31
1119294105555804161,417269834,48,156
1119293078811086849,752681523866992640,844,1970
1119297834875068416,851799257170497536,3109,2705
1119296800840658944,231237044,56,301
1119307284344078336,114403813,163,318
1119310567787905029,109251095,122,395
1119314028621438978,235699250,62,124
1119350179998654466,119502540,3697,3380
1119369249821200384,465871348,65,39
1119390578041602049,269282699,377,1461
1119393256599638016,303762854,392,1480
1119400025031942146,461371151,63,262
1119421286105714695,59833463,68,1098
1118335608139784192,1004141811475075078,55,16
1119432517512323072,2595286536,14843,9097
1119443020796125184,41139989,3057271,3536
1119437507609935872,970804816095137792,107,223
1119444828494999552,1064858454882430977,142,538
1119443964296351744,857244931,1100,2287
1119447706202714112,1954440583,3798,1355
1119452256028569602,807314478308225032,23,6
1119450696980602881,225117690,96,115
1119454952563331072,874605045601513474,2590,3534
1119481266221592576,4867586609,69,98
1119565109469302784,783233060,1149,2219
1119444522054946817,3241395960,1500,863
1119586439380000769,1119585125778505729,5,23
1119594315783778304,863885750,10,52
1119630268325822464,380615538,160,48
1119628266502074370,380615538,160,48
1119650728858013698,41139989,3057256,3536
1119256985101377536,912725870607036416,8,82
1119251235335495680,157825066,58,243
1119684262582730753,1075942961320484865,1,24
1119682572785725440,764819928058892289,145,93
1119685894439616513,977036031731159040,86,844
1119694451373428737,1945293138,8,93
1119725092379009032,1043662104677572609,988,33
1119730144090959872,163970291,373,402
1119772260896772097,1117976214491287552,1,12
1119795778925604864,119153073,2324,1341
1119809092514734080,426768486,483,1102
1119807055047667721,3786247467,171,329
1119923983493758976,391330489,5728,798
1119948994271227906,106628102,55,163
1119959003965140992,1106953221346611200,0,17
1120019563561857026,113122055,161,200
1120102177492623360,3341240422,92,689
1120103889313894401,838833376454918150,7,75
1120107279255252994,2466332319,64,99
1120115513026334728,61486466,75,248
1120116183787872256,336322755,241,56
1120132901151084550,2669837624,361,464
1120132708779417600,3921478223,260,651
1120131949744525313,171228218,151,195
1120131813949825024,390217767,672,989
1120131440715403265,2202387091,265312,2044
1120130736776982538,1260663463,31,155
1120137968675635206,344173583,7,99
1120140132315795456,604952582,166,1088
1120144809782644736,194363145,162,228
1120153719365144576,797875243033522176,1012,1293
1120161981917532160,81953170,397,2049
1120171982107103232,275703505,4479,1176
1120297125642944512,4895395696,30,235
1120308009912209408,93291964,1222,5001
1120307912944037888,1022929631073193984,6576,4980
1120313724399648768,627115323,377,1127
1120314157491007493,627115323,377,1127
1120327818536267777,41139989,3057256,3536
1120330387157409792,1101651443398905856,20,27
1120389683870076928,3404918363,42,139
1120386665275641856,2396340536,68,349
1120396641897463808,1059128827568418829,4,60
1120423120588955648,3379857575,31,134
1120455471293448201,161737036,169,564
1120480754222415872,818389579,3,48
1120493534690328576,707335747695742976,227,174
1120505348253728768,56723955,178,672
1120505077360472065,202644027,187855,4250
1120504954643464192,88354906,14559,6964
1120515758084194304,1110195227380326401,23,175
1120525895083679744,583505525,729,798
1120540669846663168,1031187802405462016,17,32
1120546441137676290,122959052,1993,1920
1120558491352092674,152692702,4597,4908
1120637612639887360,333001293,7759,8225
1120658296384499712,164318803,83,138
1120663377376940034,993431028,90,232
1120666481790980096,343745819,906,1533
1120670847977623555,423944920,2231,2239
1119960249535016960,1103667768644325376,65,506
1119672789588377602,446861400,408,937
1119582024912789504,783233060,1149,2219
1119581387475046400,783233060,1149,2219
1119320314213806081,193051266,260,681
1120684201018310656,241619324,45,209
1120687553873629184,377173121,132314,954
1120689420791889921,208586222,400,223
1120718686527066112,391330489,5728,798
1120726281652506624,121556511,174,461
1120691707429949445,612911203,59,219
1120736738748633088,152464786,88,427
1120745463626518528,36748504,176,612
1120749070178562050,149574800,159,1141
1120762367585988609,1094976695969427456,6,13
1120771212265840640,2988439923,177,481
1120770929976647680,1656906895,1689,222
1120792421934227465,380615538,160,48
1120803373006184449,324348877,771,469
1120801505722994688,177422943,518,2442
1120803522495356933,1063754066,31,126
1120807797925584898,4054357001,148,795
1120833344630083587,69307255,36,182
1120837758921203717,165939454,4983,1387
1120847894381322241,158929595,22,84
1120856729544212480,161139156,426,584
1120855825801785344,380615538,160,48
1120867051286007808,80394013,3636,4894
1120871481896992771,157780585,109,481
1120884053505396736,2890024156,12493,286
1120886037344063488,869287896066527234,520,637
1120889756949393408,128260885,659,507
1121012634256539650,252134272,575416,2318
1121016337717956608,1038841113862463489,357,306
1121015894375829504,138914932,265,658
1121015538170433537,125705907,47541,2365
1121014354034462720,519941023,128,743
1121014304151605248,119153073,2324,1341
1121013441022525440,3086767730,478,2814
1121013399431860227,1095763536201113601,225,226
1121016708188246016,999873635446861825,2,70
1121018903998685185,140933591,141,347
1120875363972931585,277136041,151,1285
1121026108017860611,2679874948,75,597
1120523209600901120,2722769226,339,704
1120392686371004416,2314714297,152,209
1120390208099426311,87266285,585940,1722
1119736650345611264,2371975268,19,96
1121029635867848706,712095508144193538,160,505
1121028870017290240,2509431183,256,346
1121028261931376641,376289299,1657,1541
1121034571095650304,249262190,1550,817
1121036304110768128,933121452,383,84
1121036061503832064,3296541064,423,2258
1121038209952174082,2543567582,427,312
1121043211999424518,352460466,145,889
1121042636675145728,380615538,160,48
1121042270994739200,797875243033522176,1012,1293
1121045701591543809,1094976695969427456,6,13
1121049755386298368,74576443,120,389
1121050396057919488,380615538,160,48
1121050027646963712,380615538,160,48
1121048921617371136,380615538,160,48
1121053143285022725,2769563169,959,1369
1121059330525102080,218275327,478,810
1121061066463686656,904045255401635841,12,138
1119238186876710912,2890943129,179,536
1121066699221028866,2888063169,532,852
1121066965915897857,573173775,106,231
1121073878959366146,1247536470,79,298
1121072197471297536,85905016,38896,1114
1121071791777230848,904045255401635841,12,138
1121070934667014144,775463678653128705,34054,1321
1121077970632835072,4495233135,18869,1385
1121084533556883457,289506642,58212,237
1121083930940256261,914853767773851649,280,77
1121083028774821888,833479501,2324,364
1121083877517352960,157001425,5072,882
1121089696808022017,1376882779,150,119
1121092012080619520,524459611,525,1303
1121099371054030850,612675688,125,183
1121111906482368513,797875243033522176,1012,1293
1121117136192266240,846129230534627328,20,155
1121117769901268992,706242255682736128,44,222
1121120548346580992,180074850,73,352
1121134603262222337,797139762024972289,224,1449
1121133107917336578,1088571706917224448,172,497
1121138369453592579,585119838,807,2296
1121137762671968256,964841834592776192,122,353
1121145917204201478,362683662,259,1044
1121151296483012609,263649336,66,391
1121152641344655361,592351867,998,1224
1121159838610935809,62442788,1857671,248
1121162112158584833,1659267788,53,307
1121168785971523589,235699250,62,124
1121166992310976518,1069639647305887745,2,5
1121165890505060355,58309704,37,177
1121165507892273152,902989834993717249,146,100
1121174624878854147,4160870476,69,6
1121179156325203974,1000525556297928704,61,75
1121176936976351233,1000525556297928704,61,75
1121175734951632896,35013719,7994660,2440
1121192821715763201,370931798,28,144
1121193109482803201,67085646,208,1644
1121192630757543936,264428327,24,132
1121198704134950912,150868774,3760,1211
1121201330029322240,12551342,44,369
1121198592562167810,707007022961709057,125,319
1121204358857859073,798588530058522624,16,134
1121204432929161217,167744248,5711,4793
1121203177506918401,336188172,38,129
1121207215505977344,1005847551550066689,50,131
1121213669050810370,846465366528286726,17,77
1121215155860324354,972999329656049664,35,75
1121219682084773891,1100019219805163520,3,37
1121218214384623616,274677638,810,1434
1121225349394833409,446380548,195,300
1121228983146774536,2307091417,69,576
1121234248864862209,129360298,2965,1700
1121236689911984129,520355737,246,259
1121238464190722048,1220176826,7,47
1121252037507846145,3150179949,66,90
1121251468055646208,1097148565082832897,30,140
1121263200580796416,552398881,404,517
1121277954112327681,486750544,663,985
1121273013884710912,194279928,1760,1747
1121271833758699520,208358605,136,573
1121270609869037568,35013719,7994660,2440
1121356365698564096,1084223274580672513,27,147
1121369562174431233,581444130,121,548
1121369534844297222,860147737853034497,17,27
1121377467200045056,2397025176,6,49
1121388386433085440,111135457,61882,715
1121386363667005442,53961700,494,1190
1121385869934563328,221243088,2982,267
1121381276022390788,2846015559,13,124
1121379266380349445,141574627,1753,3860
1121379158238662656,916108416241762307,207,714
1121377714387193857,221240588,19989,0
1121377251042504707,61526465,6201,1359
